essay_id,essay_set,score,rank,rank_group
10338,4,1.6684930551659671,0.9745906267645398,4
4280,2,-0.5367304491812894,0.40522512506948305,2
6987,3,-1.040540664394037,0.2253765932792584,1
6702,3,-1.040540664394037,0.16628041714947855,0
3990,2,0.7541493343443002,0.7654252362423568,3
10306,4,-0.458865620643198,0.47148503670242803,2
801,1,0.306569367329947,0.6247896803140774,3
9790,4,-0.458865620643198,0.36589497459062675,1
737,1,-0.3433868537750332,0.319125070106562,1
18131,7,-0.23170754846483832,0.35691523263224983,1
3439,2,-0.5367304491812894,0.21067259588660367,1
179,1,-0.3433868537750332,0.1968592260235558,0
16489,6,0.28847231218700775,0.7644444444444445,3
15787,6,1.3187305699977454,0.9066666666666666,4
1178,1,0.306569367329947,0.6646102075154234,3
15964,6,0.28847231218700775,0.6355555555555555,3
14949,6,-1.772044203434468,0.03,0
3026,2,0.7541493343443002,0.5341856586992774,2
19287,7,-0.449793417415847,0.33078393881453155,1
12149,5,-1.4512090736048893,0.04598337950138504,0
16371,6,1.3187305699977454,0.9683333333333334,4
1786,1,-4.243124180404914,0.005608524957936063,0
4397,2,-0.5367304491812894,0.43468593663146193,2
199,1,1.6064818095399074,0.9181155356141335,4
10009,4,-0.458865620643198,0.4138904573687182,2
16596,6,0.28847231218700775,0.7883333333333333,3
6484,3,1.4129746180432716,0.8279258400926999,4
7594,3,-1.040540664394037,0.35689455388180763,1
551,1,-0.3433868537750332,0.2765002804262479,1
4535,2,-1.827610232706879,0.08449138410227905,0
19547,7,0.4225500583881878,0.7017208413001912,3
12507,5,-0.4211530854582802,0.3146814404432133,1
21287,8,0.5300759005388281,0.7302904564315352,3
21170,8,0.3562687004982036,0.5684647302904564,2
3727,2,-0.5367304491812894,0.274041133963313,1
18226,7,1.076807665241214,0.8336520076481836,4
3509,2,2.04502911786989,0.9633129516397999,4
19505,7,0.2044641894371791,0.6265137029955385,3
15183,6,-0.74178594562373,0.1622222222222222,0
19469,7,-0.6678792863668557,0.2734225621414914,1
10319,4,0.6048137172613846,0.8018068887634106,4
67,1,-0.3433868537750332,0.17610768367919238,0
7528,3,1.4129746180432716,0.9716106604866744,4
7111,3,1.4129746180432716,0.9073001158748552,4
7615,3,-1.040540664394037,0.3603707995365006,1
4456,2,-0.5367304491812894,0.44691495275152865,2
7433,3,0.18621697682461744,0.6911935110081112,3
3767,2,0.7541493343443002,0.7137298499166204,3
13620,5,1.6389588908349382,0.9994459833795014,4
15282,6,1.3187305699977454,0.8444444444444444,4
625,1,1.6064818095399074,0.9355019629837352,4
1686,1,-2.2932555170899738,0.02411665731912507,0
14942,6,0.28847231218700775,0.3761111111111111,1
790,1,0.306569367329947,0.6236679753224902,3
4528,2,0.7541493343443002,0.8988326848249028,4
9948,4,-0.458865620643198,0.4020327498588368,2
12602,5,-1.4512090736048893,0.08919667590027701,0
9565,4,-1.5225449585477806,0.0660643704121965,0
13031,5,-0.4211530854582802,0.4221606648199446,2
18583,7,0.2044641894371791,0.5659655831739961,2
4476,2,-0.5367304491812894,0.4502501389660923,2
12770,5,0.6089029026883289,0.7008310249307479,3
15082,6,-1.772044203434468,0.035,0
19116,7,0.2044641894371791,0.6067558954748248,3
16269,6,1.3187305699977454,0.96,4
10474,4,1.6684930551659671,0.9853190287972897,4
18441,7,-1.7583086311218992,0.052262587635436585,0
518,1,-0.3433868537750332,0.2675266404935502,1
9716,4,-1.5225449585477806,0.08356860530773574,0
481,1,0.9565255884349272,0.7868760515984297,3
16445,6,0.28847231218700775,0.7527777777777778,3
17944,7,0.4225500583881878,0.6309751434034416,3
13624,5,-0.4211530854582802,0.5390581717451524,2
3842,2,-0.5367304491812894,0.3035019455252918,1
16587,6,1.3187305699977454,0.9938888888888889,4
12123,5,-0.4211530854582802,0.23545706371191136,1
3235,2,0.7541493343443002,0.5819899944413564,2
11930,5,-0.4211530854582802,0.20166204986149586,1
1036,1,0.306569367329947,0.6483454851374089,3
21352,8,0.008654300416954357,0.5214384508990318,2
16458,6,-0.74178594562373,0.3227777777777778,1
3793,2,2.04502911786989,0.9694274596998332,4
12682,5,-0.4211530854582802,0.3506925207756233,1
9749,4,-0.458865620643198,0.3551665725578769,1
12384,5,0.6089029026883289,0.6443213296398892,3
12032,5,-1.4512090736048893,0.032686980609418284,0
13539,5,0.6089029026883289,0.838781163434903,4
17996,7,-1.104051024268873,0.13957934990439771,0
347,1,-0.9933430748800134,0.10151430173864273,0
9076,4,-1.5225449585477806,0.019762845849802372,0
10457,4,-0.458865620643198,0.5008469791078487,2
3066,2,-3.1184900162324687,0.0016675931072818232,0
4173,2,-0.5367304491812894,0.38243468593663144,1
16531,6,-0.74178594562373,0.33055555555555555,1
6383,3,0.18621697682461744,0.46581691772885286,2
21131,8,-0.33896009966429486,0.35269709543568467,1
4083,2,0.7541493343443002,0.7893274041133963,3
13468,5,-2.4812650617514986,0.012742382271468145,0
7022,3,0.18621697682461744,0.6106604866743917,3
7217,3,1.4129746180432716,0.9269988412514485,4
21418,8,1.3991119007419512,0.9336099585062241,4
12436,5,-0.4211530854582802,0.29861495844875346,1
221,1,-1.6432992959849935,0.034772854739203586,0
21042,8,-0.16515289962367025,0.4287690179806362,2
12717,5,-1.4512090736048893,0.10138504155124654,0
12901,5,-1.4512090736048893,0.11800554016620499,0
17962,7,-0.449793417415847,0.28234544295729763,1
12539,5,-0.4211530854582802,0.32022160664819943,1
10481,4,-0.458865620643198,0.5064935064935064,2
21596,8,-1.0341888998267934,0.17842323651452283,0
6413,3,0.18621697682461744,0.47450753186558514,2
15982,6,0.28847231218700775,0.6405555555555555,3
6646,3,1.4129746180432716,0.8453070683661645,4
15880,6,0.28847231218700775,0.6111111111111112,3
19158,7,0.4225500583881878,0.6864244741873805,3
15034,6,1.3187305699977454,0.8155555555555556,4
18497,7,0.4225500583881878,0.6615678776290631,3
9424,4,-1.5225449585477806,0.05138339920948617,0
10045,4,-1.5225449585477806,0.10897797854319594,0
12073,5,-0.4211530854582802,0.22825484764542936,1
1269,1,1.6064818095399074,0.9556926528323051,4
13157,5,-1.4512090736048893,0.1407202216066482,0
6639,3,0.18621697682461744,0.5272305909617613,2
9206,4,-0.458865620643198,0.2490118577075099,1
18744,7,-0.8859651553178645,0.2001274697259401,1
19071,7,-0.013621679513829614,0.4875717017208413,2
15326,6,0.28847231218700775,0.4683333333333333,2
21237,8,0.5300759005388281,0.715076071922545,3
12708,5,-1.4512090736048893,0.10027700831024931,0
18587,7,-0.013621679513829614,0.4537922243467177,2
4076,2,-0.5367304491812894,0.36186770428015563,1
1682,1,-0.3433868537750332,0.5283230510375772,2
12037,5,0.6089029026883289,0.582825484764543,2
21560,8,1.2253047007013267,0.8990318118948825,4
904,1,-0.3433868537750332,0.3583847448121144,1
21403,8,0.7038831005794528,0.8174273858921162,4
3491,2,-1.827610232706879,0.03835464146748194,0
4598,2,0.7541493343443002,0.914396887159533,4
12457,5,0.6089029026883289,0.653185595567867,3
297,1,0.306569367329947,0.5759955131800336,2
21568,8,0.5300759005388281,0.7800829875518672,3
6550,3,-1.040540664394037,0.13267670915411356,0
18996,7,-0.8859651553178645,0.20650095602294455,1
15035,6,-0.74178594562373,0.14,0
28,1,0.306569367329947,0.5507571508693214,2
12211,5,0.6089029026883289,0.6116343490304709,3
19038,7,-0.23170754846483832,0.3798597833014659,1
10332,4,0.6048137172613846,0.8035008469791078,4
6226,3,1.4129746180432716,0.7867902665121669,3
9802,4,-0.458865620643198,0.3675889328063241,1
14941,6,0.28847231218700775,0.37555555555555553,1
10044,4,-0.458865620643198,0.4212309429700734,2
4444,2,-0.5367304491812894,0.44357976653696496,2
10439,4,-0.458865620643198,0.49745906267645396,2
18760,7,-0.013621679513829614,0.46590184831102616,2
6789,3,1.4129746180432716,0.8661645422943222,4
3775,2,0.7541493343443002,0.7159533073929961,3
12205,5,0.6089029026883289,0.6099722991689751,3
17867,7,-0.013621679513829614,0.40344168260038243,2
13571,5,0.6089029026883289,0.8470914127423823,4
1375,1,0.9565255884349272,0.8721256309590578,4
21454,8,0.8776903006200774,0.8547717842323651,4
18675,7,-0.449793417415847,0.31102613129381773,1
13210,5,0.6089029026883289,0.7739612188365651,3
9106,4,1.6684930551659671,0.88085827216262,4
12799,5,-0.4211530854582802,0.3745152354570637,1
7655,3,-1.040540664394037,0.3690614136732329,1
684,1,-0.3433868537750332,0.30846887268648343,1
19376,7,-1.5402227621708906,0.09751434034416825,0
7174,3,1.4129746180432716,0.9206257242178447,4
8977,4,0.6048137172613846,0.5556182947487295,2
4355,2,3.3359089013954795,0.9994441356309061,4
15962,6,-0.74178594562373,0.25555555555555554,1
4183,2,0.7541493343443002,0.8154530294608116,4
7308,3,0.18621697682461744,0.6668597914252608,3
3077,2,2.04502911786989,0.9566425792106726,4
18492,7,0.2044641894371791,0.5634161886551944,2
10318,4,0.6048137172613846,0.8012422360248447,4
14936,6,0.28847231218700775,0.3738888888888889,1
3135,2,-0.5367304491812894,0.14007782101167315,0
4492,2,-0.5367304491812894,0.45525291828793774,2
4730,2,-0.5367304491812894,0.5108393551973318,2
15871,6,0.28847231218700775,0.6083333333333333,3
6126,3,-1.040540664394037,0.054461181923522596,0
493,1,-0.3433868537750332,0.26135726303982054,1
9264,4,1.6684930551659671,0.893845285149633,4
1185,1,-0.3433868537750332,0.41839596186203026,2
1380,1,2.2564380306448877,0.9960740325294447,4
7414,3,-1.040540664394037,0.32155272305909616,1
13252,5,-0.4211530854582802,0.464819944598338,2
18297,7,1.076807665241214,0.8355640535372849,4
629,1,1.6064818095399074,0.9366236679753225,4
7157,3,0.18621697682461744,0.6355735805330244,3
19084,7,-0.23170754846483832,0.3830465264499681,1
3307,2,-0.5367304491812894,0.17620900500277933,0
14910,6,0.28847231218700775,0.36444444444444446,1
15888,6,0.28847231218700775,0.6138888888888889,3
10507,4,0.6048137172613846,0.831733483907397,4
1772,1,0.9565255884349272,0.9108244531688166,4
15464,6,1.3187305699977454,0.8677777777777778,4
6578,3,1.4129746180432716,0.8383545770567786,4
15774,6,0.28847231218700775,0.5838888888888889,2
20755,8,-1.207996099867418,0.0677731673582296,0
1467,1,0.9565255884349272,0.8839035333707235,4
9937,4,1.6684930551659671,0.9412761151891587,4
4082,2,0.7541493343443002,0.7887715397443024,3
12214,5,-1.4512090736048893,0.0520775623268698,0
687,1,-0.3433868537750332,0.3095905776780707,1
6938,3,0.18621697682461744,0.593279258400927,2
6913,3,0.18621697682461744,0.5880648899188876,2
18709,7,0.6406359273391965,0.7253027405991077,3
19543,7,-0.013621679513829614,0.5245379222434672,2
10231,4,-0.458865620643198,0.45736871823828346,2
10365,4,-1.5225449585477806,0.14680971202710333,0
10011,4,-0.458865620643198,0.4150197628458498,2
16158,6,0.28847231218700775,0.6805555555555556,3
1371,1,2.2564380306448877,0.9955131800336512,4
6313,3,1.4129746180432716,0.8030127462340672,4
21298,8,-1.207996099867418,0.1037344398340249,0
3834,2,-0.5367304491812894,0.3007226236798221,1
20746,8,-0.6865744997455441,0.23098201936376211,1
9158,4,1.6684930551659671,0.883681535855449,4
18976,7,-1.3221368932198818,0.12619502868068833,0
9285,4,0.6048137172613846,0.6120835686053078,3
9286,4,-1.5225449585477806,0.034443817052512704,0
12349,5,-0.4211530854582802,0.2786703601108033,1
7697,3,0.18621697682461744,0.7520278099652375,3
14924,6,0.28847231218700775,0.3711111111111111,1
3495,2,0.7541493343443002,0.6436909394107838,3
7186,3,0.18621697682461744,0.6425260718424102,3
4134,2,0.7541493343443002,0.8037798777098388,4
9215,4,0.6048137172613846,0.5979672501411631,2
13616,5,-0.4211530854582802,0.5362880886426593,2
18456,7,-1.104051024268873,0.14850223072020396,0
13078,5,0.6089029026883289,0.7523545706371191,3
3174,2,-0.5367304491812894,0.15008337965536409,0
9536,4,-1.5225449585477806,0.06267645398080181,0
6200,3,-2.267298305612691,0.002317497103128621,0
6933,3,1.4129746180432716,0.8858632676709154,4
13511,5,1.6389588908349382,0.992797783933518,4
12424,5,1.6389588908349382,0.9063711911357341,4
19163,7,-0.449793417415847,0.325685149776928,1
12493,5,-0.4211530854582802,0.3113573407202216,1
16358,6,-0.74178594562373,0.3038888888888889,1
12761,5,0.6089029026883289,0.6986149584487534,3
16618,6,-1.772044203434468,0.11722222222222223,0
7199,3,-1.040540664394037,0.2746234067207416,1
3475,2,-1.827610232706879,0.03724291272929405,0
12260,5,-0.4211530854582802,0.2598337950138504,1
10592,4,1.6684930551659671,0.9966120835686053,4
10260,4,-0.458865620643198,0.46414455110107283,2
6867,3,0.18621697682461744,0.5724217844727694,2
7534,3,1.4129746180432716,0.9721900347624566,4
21166,8,-1.0341888998267934,0.15491009681881052,0
10241,4,-1.5225449585477806,0.13043478260869565,0
8983,4,0.6048137172613846,0.5561829474872954,2
1001,1,-0.3433868537750332,0.37689287717330344,1
6527,3,0.18621697682461744,0.5028968713789108,2
7667,3,0.18621697682461744,0.7468134414831982,3
15095,6,-2.8023024612452057,0.0033333333333333335,0
21306,8,1.5729191007825758,0.9529737206085753,4
2979,2,-3.1184900162324687,0.0005558643690939411,0
4378,2,-0.5367304491812894,0.4296831573096164,2
18468,7,-1.3221368932198818,0.11153601019757807,0
497,1,0.306569367329947,0.5967470555243971,2
12326,5,0.6089029026883289,0.6332409972299169,3
16140,6,1.3187305699977454,0.9461111111111111,4
10617,4,-1.5225449585477806,0.17391304347826086,0
4055,2,0.7541493343443002,0.7804335742078933,3
3233,2,-0.5367304491812894,0.16342412451361868,0
6438,3,-1.040540664394037,0.11123986095017381,0
15904,6,-1.772044203434468,0.07888888888888888,0
4093,2,0.7541493343443002,0.7926625903279599,3
369,1,-0.3433868537750332,0.232192933258553,1
852,1,0.9565255884349272,0.820527201346046,4
13231,5,-0.4211530854582802,0.4631578947368421,2
18498,7,0.4225500583881878,0.6622052262587635,3
16059,6,-1.772044203434468,0.09111111111111111,0
12919,5,1.6389588908349382,0.9440443213296399,4
3848,2,0.7541493343443002,0.7331851028349082,3
4699,2,-0.5367304491812894,0.5041689827682045,2
18707,7,0.8587217962902052,0.7909496494582536,3
9652,4,-1.5225449585477806,0.07679277244494635,0
1546,1,0.9565255884349272,0.8906337633202468,4
10622,4,-0.458865620643198,0.5302089215132694,2
18742,7,-0.8859651553178645,0.19949012109623965,0
324,1,-0.3433868537750332,0.2237801458216489,1
3226,2,0.7541493343443002,0.5797665369649806,2
7490,3,0.18621697682461744,0.7039397450753186,3
12768,5,-0.4211530854582802,0.3684210526315789,1
816,1,0.306569367329947,0.6264722378014582,3
3723,2,2.04502911786989,0.9683157309616454,4
19468,7,1.076807665241214,0.8648820905035054,4
12310,5,0.6089029026883289,0.6293628808864266,3
9933,4,-0.458865620643198,0.39920948616600793,1
9838,4,0.6048137172613846,0.7193675889328063,3
19220,7,-1.3221368932198818,0.13001912045889102,0
18257,7,0.8587217962902052,0.7731038878266412,3
7675,3,0.18621697682461744,0.7479721900347625,3
1082,1,0.306569367329947,0.6539540100953449,3
3421,2,0.7541493343443002,0.6270150083379655,3
16084,6,1.3187305699977454,0.9377777777777778,4
19135,7,-1.5402227621708906,0.09496494582536648,0
4711,2,0.7541493343443002,0.9399666481378544,4
3900,2,-0.5367304491812894,0.31906614785992216,1
15662,6,-1.772044203434468,0.06444444444444444,0
11947,5,-0.4211530854582802,0.20387811634349032,1
1168,1,-0.3433868537750332,0.41503084688726866,2
4457,2,-0.5367304491812894,0.4474708171206226,2
13214,5,-2.4812650617514986,0.010526315789473684,0
16146,6,-2.8023024612452057,0.015555555555555555,0
1455,1,-0.3433868537750332,0.4750420639371845,2
9684,4,-0.458865620643198,0.34105025409373235,1
6627,3,0.18621697682461744,0.5243337195828505,2
13449,5,0.6089029026883289,0.8188365650969529,4
6259,3,1.4129746180432716,0.7920046349942063,3
4132,2,-0.5367304491812894,0.37242912729294053,1
16429,6,0.28847231218700775,0.75,3
6314,3,-1.040540664394037,0.08980301274623406,0
9042,4,0.6048137172613846,0.5686053077357425,2
12984,5,0.6089029026883289,0.7379501385041551,3
16519,6,0.28847231218700775,0.7716666666666666,3
1728,1,0.306569367329947,0.7296690970274817,3
20999,8,0.008654300416954357,0.49654218533886585,2
12299,5,1.6389588908349382,0.8958448753462603,4
16360,6,0.28847231218700775,0.7333333333333333,3
6453,3,-1.040540664394037,0.11471610660486674,0
20827,8,1.3991119007419512,0.9114799446749654,4
4195,2,0.7541493343443002,0.8182323513062812,4
13001,5,-1.4512090736048893,0.12631578947368421,0
18957,7,0.2044641894371791,0.5946462715105163,2
1236,1,0.9565255884349272,0.8592260235558048,4
1519,1,-0.3433868537750332,0.4896242288278183,2
3508,2,-0.5367304491812894,0.22568093385214008,1
18052,7,0.2044641894371791,0.538559592096877,2
1456,1,0.9565255884349272,0.8822209758833427,4
18072,7,-0.23170754846483832,0.35309114085404714,1
19023,7,0.2044641894371791,0.6003824091778203,3
12282,5,0.6089029026883289,0.6238227146814405,3
14849,6,0.28847231218700775,0.3472222222222222,1
18265,7,-0.23170754846483832,0.35946462715105165,1
6719,3,-1.040540664394037,0.16859791425260717,0
13544,5,-0.4211530854582802,0.5213296398891967,2
841,1,-0.9933430748800134,0.126752664049355,0
21484,8,2.2681479009450745,0.991701244813278,4
10028,4,-0.458865620643198,0.4184076792772445,2
12585,5,-0.4211530854582802,0.3301939058171745,1
18128,7,0.2044641894371791,0.5449330783938815,2
6296,3,-2.267298305612691,0.004634994206257242,0
18227,7,0.4225500583881878,0.6462715105162524,3
4763,2,-0.5367304491812894,0.5175097276264592,2
19314,7,0.4225500583881878,0.6934353091140854,3
9007,4,0.6048137172613846,0.5612648221343873,2
4283,2,0.7541493343443002,0.839355197331851,4
13390,5,0.6089029026883289,0.8066481994459834,4
18433,7,0.6406359273391965,0.7182919056724028,3
6945,3,0.18621697682461744,0.5955967555040557,2
7091,3,-1.040540664394037,0.2508690614136732,1
1719,1,-0.3433868537750332,0.535614133482894,2
12532,5,0.6089029026883289,0.6626038781163435,3
6668,3,-1.040540664394037,0.16106604866743918,0
341,1,-0.3433868537750332,0.22658440830061694,1
15596,6,0.28847231218700775,0.5383333333333333,2
6483,3,1.4129746180432716,0.8273464658169177,4
10223,4,0.6048137172613846,0.7859966120835686,3
906,1,1.6064818095399074,0.9427930454290522,4
18081,7,1.5129794031432313,0.9088591459528362,4
4414,2,0.7541493343443002,0.868260144524736,4
591,1,-0.3433868537750332,0.2860347728547392,1
4561,2,-0.5367304491812894,0.46914952751528627,2
3865,2,0.7541493343443002,0.735964424680378,3
9070,4,-0.458865620643198,0.21739130434782608,1
5985,3,-2.267298305612691,0.0005793742757821553,0
35,1,0.306569367329947,0.5518788558609086,2
29,1,0.306569367329947,0.5513180033651149,2
3590,2,-1.827610232706879,0.042801556420233464,0
19095,7,-0.23170754846483832,0.384321223709369,1
13333,5,-0.4211530854582802,0.48365650969529084,2
9061,4,1.6684930551659671,0.8780350084697911,4
12521,5,-1.4512090736048893,0.07700831024930747,0
3365,2,-0.5367304491812894,0.19177320733740968,0
19467,7,-1.104051024268873,0.16953473550031867,0
12659,5,-0.4211530854582802,0.34570637119113573,1
892,1,0.9565255884349272,0.8244531688166012,4
6275,3,-1.040540664394037,0.08227114716106605,0
4518,2,-0.5367304491812894,0.4602556976097832,2
19497,7,-1.5402227621708906,0.09878903760356915,0
4710,2,-0.5367304491812894,0.5075041689827682,2
18910,7,0.8587217962902052,0.8011472275334608,4
17986,7,0.2044641894371791,0.5340981516889739,2
9229,4,0.6048137172613846,0.6019198193111237,3
14907,6,0.28847231218700775,0.36333333333333334,1
3969,2,-0.5367304491812894,0.33740967204002226,1
10117,4,-0.458865620643198,0.43873517786561267,2
6130,3,-1.040540664394037,0.05504055619930475,0
12714,5,-1.4512090736048893,0.10083102493074793,0
20757,8,-0.6865744997455441,0.23236514522821577,1
15830,6,0.28847231218700775,0.6,2
6927,3,-1.040540664394037,0.2137891077636153,1
1659,1,0.306569367329947,0.7190128996074032,3
6672,3,1.4129746180432716,0.8487833140208575,4
220,1,0.9565255884349272,0.7633202467750981,3
224,1,-0.3433868537750332,0.2063937184520471,1
18401,7,0.4225500583881878,0.6545570427023581,3
16400,6,0.28847231218700775,0.7422222222222222,3
18554,7,-0.013621679513829614,0.45124282982791586,2
9539,4,0.6048137172613846,0.6595143986448334,3
6637,3,1.4129746180432716,0.8441483198146003,4
9439,4,0.6048137172613846,0.639751552795031,3
1595,1,-0.3433868537750332,0.5058889512058329,2
15047,6,0.28847231218700775,0.4038888888888889,2
4452,2,-0.5367304491812894,0.4463590883824347,2
12564,5,0.6089029026883289,0.6670360110803324,3
12589,5,0.6089029026883289,0.6709141274238227,3
20807,8,-0.33896009966429486,0.334716459197787,1
3376,2,0.7541493343443002,0.6175653140633686,3
18013,7,-0.6678792863668557,0.22880815806246016,1
16425,6,0.28847231218700775,0.7483333333333333,3
1478,1,0.306569367329947,0.6988222097588335,3
9723,4,1.6684930551659671,0.9254658385093167,4
9660,4,0.6048137172613846,0.6837944664031621,3
15791,6,-1.772044203434468,0.07111111111111111,0
7618,3,-1.040540664394037,0.36152954808806487,1
16313,6,-1.772044203434468,0.10111111111111111,0
21476,8,-1.555610499948667,0.048409405255878286,0
7216,3,0.18621697682461744,0.6471610660486674,3
12865,5,0.6089029026883289,0.7174515235457064,3
12757,5,-0.4211530854582802,0.3656509695290859,1
10079,4,-0.458865620643198,0.42970073404856013,2
10065,4,0.6048137172613846,0.758893280632411,3
1213,1,-0.3433868537750332,0.42568704430734716,2
12050,5,-2.4812650617514986,0.000554016620498615,0
424,1,0.306569367329947,0.588334268087493,2
18581,7,0.6406359273391965,0.7221159974506055,3
1711,1,-1.6432992959849935,0.08524957936062816,0
1162,1,-0.3433868537750332,0.41390914189568145,2
3501,2,0.7541493343443002,0.6453585325180656,3
274,1,0.306569367329947,0.5748738081884465,2
172,1,-0.3433868537750332,0.19349411104879416,0
6353,3,1.4129746180432716,0.8093858632676709,4
9162,4,-0.458865620643198,0.23771880293619424,1
19273,7,1.2948935341922225,0.8961121733588273,4
7265,3,1.4129746180432716,0.93279258400927,4
12957,5,0.6089029026883289,0.7324099722991689,3
4384,2,0.7541493343443002,0.8593663146192329,4
1730,1,0.9565255884349272,0.9057767807066741,4
12024,5,0.6089029026883289,0.5806094182825485,2
13595,5,0.6089029026883289,0.8526315789473684,4
1569,1,-2.2932555170899738,0.022994952327537857,0
1787,1,-0.9933430748800134,0.16264722378014582,0
846,1,-0.3433868537750332,0.3466068424004487,1
19430,7,-0.449793417415847,0.3397068196303378,1
12313,5,0.6089029026883289,0.6304709141274238,3
907,1,0.306569367329947,0.635445877734156,3
4690,2,-0.5367304491812894,0.5019455252918288,2
21093,8,0.8776903006200774,0.8423236514522822,4
15607,6,1.3187305699977454,0.8844444444444445,4
1552,1,-1.6432992959849935,0.08188446438586652,0
18092,7,-0.013621679513829614,0.4181007010834927,2
3275,2,-0.5367304491812894,0.1689827682045581,0
15859,6,0.28847231218700775,0.605,3
15672,6,-0.74178594562373,0.2222222222222222,1
18700,7,-0.449793417415847,0.31166347992351817,1
6382,3,-1.040540664394037,0.10139049826187717,0
16600,6,-1.772044203434468,0.115,0
13474,5,-1.4512090736048893,0.1700831024930748,0
15188,6,-1.772044203434468,0.04055555555555555,0
21483,8,0.7038831005794528,0.8257261410788381,4
16582,6,0.28847231218700775,0.7855555555555556,3
7076,3,0.18621697682461744,0.6216685979142526,3
10091,4,1.6684930551659671,0.9531338226990401,4
6217,3,-1.040540664394037,0.06894553881807648,0
7610,3,0.18621697682461744,0.7317497103128621,3
3841,2,-0.5367304491812894,0.30294608115619787,1
18455,7,-1.976394500072908,0.027405991077119184,0
15889,6,-1.772044203434468,0.07833333333333334,0
13156,5,0.6089029026883289,0.7623268698060942,3
257,1,-0.3433868537750332,0.2125630959057768,1
13300,5,0.6089029026883289,0.7922437673130194,3
15785,6,0.28847231218700775,0.5872222222222222,2
6748,3,1.4129746180432716,0.8603707995365005,4
15102,6,0.28847231218700775,0.41833333333333333,2
12612,5,0.6089029026883289,0.6742382271468144,3
9480,4,-0.458865620643198,0.30434782608695654,1
9923,4,-0.458865620643198,0.3958215697346132,1
18763,7,-0.013621679513829614,0.4665391969407266,2
3350,2,-0.5367304491812894,0.18843802112284602,0
15430,6,1.3187305699977454,0.8627777777777778,4
18775,7,1.73106527209424,0.9706819630337795,4
10245,4,-0.458865620643198,0.4613212874082439,2
6112,3,-1.040540664394037,0.05214368482039398,0
6454,3,0.18621697682461744,0.4831981460023175,2
15447,6,1.3187305699977454,0.865,4
17918,7,-0.449793417415847,0.27979604843849587,1
6019,3,-1.040540664394037,0.03244495944380069,0
9204,4,0.6048137172613846,0.5957086391869001,2
12760,5,0.6089029026883289,0.6980609418282548,3
9961,4,0.6048137172613846,0.7419536984754376,3
4298,2,0.7541493343443002,0.8426903835464147,4
561,1,-0.3433868537750332,0.2787436904094223,1
12576,5,0.6089029026883289,0.6681440443213297,3
15139,6,1.3187305699977454,0.8255555555555556,4
1441,1,-0.3433868537750332,0.4739203589455973,2
510,1,-0.9933430748800134,0.11273135165451487,0
7676,3,0.18621697682461744,0.7485515643105446,3
6870,3,0.18621697682461744,0.5735805330243338,2
3064,2,-0.5367304491812894,0.12117843246247915,0
9219,4,0.6048137172613846,0.598531902879729,2
12307,5,-1.4512090736048893,0.06149584487534626,0
9487,4,0.6048137172613846,0.6487859966120836,3
21434,8,-0.8603816997861687,0.21715076071922546,1
758,1,-0.3433868537750332,0.32473359506449806,1
19187,7,0.6406359273391965,0.7437858508604207,3
3534,2,-0.5367304491812894,0.23068371317398556,1
6447,3,0.18621697682461744,0.48146002317497105,2
13292,5,0.6089029026883289,0.7905817174515235,3
6233,3,0.18621697682461744,0.43742757821552725,2
6784,3,-1.040540664394037,0.18482039397450753,0
9890,4,-0.458865620643198,0.38848108413325805,1
12655,5,-0.4211530854582802,0.3440443213296399,1
10181,4,0.6048137172613846,0.7780914737436476,3
3313,2,-0.5367304491812894,0.17676486937187327,0
18634,7,-1.5402227621708906,0.08604206500956023,0
732,1,0.306569367329947,0.6163768928771733,3
504,1,0.9565255884349272,0.7885586090858104,3
20766,8,1.3991119007419512,0.9045643153526971,4
646,1,0.306569367329947,0.606842400448682,3
915,1,0.9565255884349272,0.8295008412787437,4
1544,1,0.9565255884349272,0.8900729108244532,4
20923,8,-0.5127672997049195,0.29045643153526973,1
1215,1,-0.3433868537750332,0.4262478968031408,2
11840,5,-1.4512090736048893,0.016066481994459834,0
15524,6,0.28847231218700775,0.5183333333333333,2
19111,7,-0.449793417415847,0.32377310388782665,1
675,1,-0.3433868537750332,0.3051037577117218,1
7315,3,1.4129746180432716,0.9397450753186558,4
9663,4,0.6048137172613846,0.6843591191417279,3
12072,5,1.6389588908349382,0.8736842105263158,4
4573,2,-0.5367304491812894,0.47304057809894384,2
6874,3,0.18621697682461744,0.5753186558516802,2
9171,4,0.6048137172613846,0.5923207227555054,2
18639,7,-0.449793417415847,0.30911408540471635,1
1469,1,-0.3433868537750332,0.47784632641615254,2
7144,3,1.4129746180432716,0.9136732329084588,4
18819,7,-0.013621679513829614,0.47036328871892924,2
1196,1,-0.3433868537750332,0.4206393718452047,2
11900,5,0.6089029026883289,0.5584487534626039,2
6190,3,0.18621697682461744,0.4275782155272306,2
3067,2,0.7541493343443002,0.5419677598665925,2
5986,3,0.18621697682461744,0.3760139049826188,1
9918,4,-0.458865620643198,0.39469226425748166,1
4354,2,-0.5367304491812894,0.42579210672595885,2
19282,7,-1.3221368932198818,0.13193116634799235,0
508,1,0.306569367329947,0.5978687605159843,2
244,1,-0.9933430748800134,0.09871003925967471,0
10279,4,0.6048137172613846,0.7961603613777527,3
9234,4,-1.5225449585477806,0.031055900621118012,0
509,1,1.6064818095399074,0.9310151430173864,4
